2016/2017,shot,outcome,Blocked,Leonardo Carrilho Baptistão,1,0.35
2016/2017,shot,outcome,Off T,Rubén Salvador Pérez Del Mármol,1,-0.2
2016/2017,shot,outcome,Saved,Esteban Félix Granero Molina,1,0.033333333333333326
2016/2017,shot,outcome,Off T,Esteban Félix Granero Molina,2,0.033333333333333326
2016/2017,shot,outcome,Saved,David Zurutuza Veillet,1,0.5
2016/2017,shot,outcome,Saved,Gonzalo Escalante,1,0.15
2016/2017,shot,outcome,Off T,Gonzalo Escalante,1,0.15
2016/2017,shot,outcome,Saved,Mikel Oyarzabal Ugarte,2,0.05
2016/2017,shot,outcome,Off T,Mikel Oyarzabal Ugarte,2,0.05
2016/2017,shot,outcome,Blocked,Mikel Oyarzabal Ugarte,1,0.05
2016/2017,shot,outcome,Wayward,Mikel Oyarzabal Ugarte,1,0.05
2016/2017,shot,outcome,Off T,Javier Eraso Goñi,1,-0.2
2016/2017,shot,outcome,Saved,Gareth Frank Bale,1,0.15
2016/2017,shot,outcome,Off T,Gareth Frank Bale,1,0.15
2016/2017,shot,outcome,Goal,Luis Alberto Suárez Díaz,27,0.640566037735849
2016/2017,shot,outcome,Post,Luis Alberto Suárez Díaz,4,0.640566037735849
2016/2017,shot,outcome,Saved,Luis Alberto Suárez Díaz,24,0.640566037735849
2016/2017,shot,outcome,Off T,Luis Alberto Suárez Díaz,29,0.640566037735849
2016/2017,shot,outcome,Blocked,Luis Alberto Suárez Díaz,21,0.640566037735849
2016/2017,shot,outcome,Wayward,Luis Alberto Suárez Díaz,1,0.640566037735849
2016/2017,shot,outcome,Saved,Beñat Etxebarria Urkiaga,2,0.26666666666666666
2016/2017,shot,outcome,Off T,Beñat Etxebarria Urkiaga,1,0.26666666666666666
2016/2017,shot,outcome,Off T,Gerard Moreno Balaguero,1,-0.2
2016/2017,shot,outcome,Post,Sergio Álvarez Díaz,1,1.0
2016/2017,shot,outcome,Blocked,Kevin Gameiro,1,0.2
2016/2017,shot,outcome,Goal,Takashi Inui,2,0.96
2016/2017,shot,outcome,Saved,Takashi Inui,2,0.96
2016/2017,shot,outcome,Off T,Takashi Inui,1,0.96
2016/2017,shot,outcome,Off T,Daniel Carvajal Ramos,1,-0.2
2016/2017,shot,outcome,Goal,Jordi Alba Ramos,1,0.26
2016/2017,shot,outcome,Off T,Jordi Alba Ramos,2,0.26
2016/2017,shot,outcome,Blocked,Jordi Alba Ramos,1,0.26
2016/2017,shot,outcome,Wayward,Jordi Alba Ramos,1,0.26
2016/2017,shot,outcome,Off T,Filipe Luís Kasmirski,1,-0.2
2016/2017,shot,outcome,Off T,Markel Susaeta Laskurain,1,-0.2
2016/2017,shot,outcome,Off T,Aïssa Mandi,1,-0.2
2016/2017,shot,outcome,Goal,Jonathan Rodríguez Menéndez,1,2.0
2016/2017,shot,outcome,Saved,Sergi Roberto Carnicer,4,0.15000000000000002
2016/2017,shot,outcome,Off T,Sergi Roberto Carnicer,3,0.15000000000000002
2016/2017,shot,outcome,Blocked,Sergi Roberto Carnicer,6,0.15000000000000002
2016/2017,shot,outcome,Wayward,Sergi Roberto Carnicer,1,0.15000000000000002
2016/2017,shot,outcome,Blocked,Franco Damián Vázquez,1,-0.15
2016/2017,shot,outcome,Wayward,Franco Damián Vázquez,1,-0.15
2016/2017,shot,outcome,Off T,Iker Muniain Goñi,1,-0.2
2016/2017,shot,outcome,Goal,Diego Roberto Godín Leal,1,0.525
2016/2017,shot,outcome,Saved,Diego Roberto Godín Leal,1,0.525
2016/2017,shot,outcome,Off T,Diego Roberto Godín Leal,2,0.525
2016/2017,shot,outcome,Saved,Luka Modrić,1,0.35
2016/2017,shot,outcome,Blocked,Luka Modrić,1,0.35
2016/2017,shot,outcome,Saved,Nabil El Zhar,3,0.325
2016/2017,shot,outcome,Off T,Nabil El Zhar,1,0.325
2016/2017,shot,outcome,Saved,Aritz Aduriz Zubeldia,1,0.5
2016/2017,shot,outcome,Off T,Mikel Balenziaga Oruesagasti,1,-0.2
2016/2017,shot,outcome,Off T,Rodrigo Hernández Cascante,1,-0.2
2016/2017,shot,outcome,Off T,Daniel Wass,1,-0.2
2016/2017,shot,outcome,Saved,Charles Días Barbosa de Oliveira,1,0.5
2016/2017,shot,outcome,Goal,Samuel Yves Umtiti,1,0.2833333333333333
2016/2017,shot,outcome,Saved,Samuel Yves Umtiti,1,0.2833333333333333
2016/2017,shot,outcome,Off T,Samuel Yves Umtiti,4,0.2833333333333333
2016/2017,shot,outcome,Saved,Íñigo Martínez Berridi,2,0.05
2016/2017,shot,outcome,Off T,Íñigo Martínez Berridi,2,0.05
2016/2017,shot,outcome,Blocked,Íñigo Martínez Berridi,1,0.05
2016/2017,shot,outcome,Wayward,Íñigo Martínez Berridi,1,0.05
2016/2017,shot,outcome,Off T,Rubén Peña Jiménez,1,-0.2
2016/2017,shot,outcome,Goal,Munir El Haddadi Mohamed,2,1.25
2016/2017,shot,outcome,Saved,Munir El Haddadi Mohamed,2,1.25
2016/2017,shot,outcome,Off T,Unai Bustinza Martínez,1,-0.2
2016/2017,shot,outcome,Off T,Javier López Rodríguez,1,-0.2
2016/2017,shot,outcome,Saved,Jesé Rodríguez Ruiz,2,0.5
2016/2017,shot,outcome,Goal,Rodrigo Moreno Machado,1,2.0
2016/2017,shot,outcome,Saved,Manuel Trigueros Muñoz,1,0.5
2016/2017,shot,outcome,Post,Gerard Piqué Bernabéu,1,0.23333333333333334
2016/2017,shot,outcome,Saved,Gerard Piqué Bernabéu,4,0.23333333333333334
2016/2017,shot,outcome,Off T,Gerard Piqué Bernabéu,4,0.23333333333333334
2016/2017,shot,outcome,Blocked,Gerard Piqué Bernabéu,3,0.23333333333333334
2016/2017,shot,outcome,Saved,Theo Bernard François Hernández,2,0.5
2016/2017,shot,outcome,Goal,Sandro Ramírez Castillo,1,1.1
2016/2017,shot,outcome,Blocked,Sandro Ramírez Castillo,1,1.1
2016/2017,shot,outcome,Saved,Antoine Griezmann,3,0.30000000000000004
2016/2017,shot,outcome,Off T,Antoine Griezmann,1,0.30000000000000004
2016/2017,shot,outcome,Blocked,Antoine Griezmann,1,0.30000000000000004
2016/2017,shot,outcome,Saved,Roque Mesa Quevedo,1,0.5
2016/2017,shot,outcome,Saved,Toni Kroos,1,0.5
2016/2017,shot,outcome,Saved,Karim Benzema,2,0.39999999999999997
2016/2017,shot,outcome,Blocked,Karim Benzema,1,0.39999999999999997
2016/2017,shot,outcome,Saved,Rubén Sobrino Pozuelo,1,0.5
2016/2017,shot,outcome,Goal,David López Silva,1,2.0
2016/2017,shot,outcome,Off T,Daniel García Carrillo,1,-0.2
2016/2017,shot,outcome,Goal,Willian José da Silva,1,0.7666666666666666
2016/2017,shot,outcome,Saved,Willian José da Silva,1,0.7666666666666666
2016/2017,shot,outcome,Off T,Willian José da Silva,1,0.7666666666666666
2016/2017,shot,outcome,Saved,Asier Illarramendi Andonegi,1,0.5
2016/2017,shot,outcome,Saved,Iñaki Williams Arthuer,2,0.25
2016/2017,shot,outcome,Off T,Iñaki Williams Arthuer,1,0.25
2016/2017,shot,outcome,Blocked,Iñaki Williams Arthuer,1,0.25
2016/2017,shot,outcome,Off T,Enrique García Martínez,1,-0.2
2016/2017,shot,outcome,Goal,Carlos Henrique Casimiro,1,2.0
2016/2017,shot,outcome,Goal,Rafael Alcântara do Nascimento,5,0.5631578947368421
2016/2017,shot,outcome,Saved,Rafael Alcântara do Nascimento,3,0.5631578947368421
2016/2017,shot,outcome,Off T,Rafael Alcântara do Nascimento,4,0.5631578947368421
2016/2017,shot,outcome,Blocked,Rafael Alcântara do Nascimento,5,0.5631578947368421
2016/2017,shot,outcome,Wayward,Rafael Alcântara do Nascimento,2,0.5631578947368421
2016/2017,shot,outcome,Saved,Marco Asensio Willemsen,2,0.39999999999999997
2016/2017,shot,outcome,Blocked,Marco Asensio Willemsen,1,0.39999999999999997
2016/2017,shot,outcome,Post,Sergio León Limones,1,0.5666666666666667
2016/2017,shot,outcome,Saved,Sergio León Limones,1,0.5666666666666667
2016/2017,shot,outcome,Blocked,Sergio León Limones,1,0.5666666666666667
2016/2017,shot,outcome,Goal,Víctor Machín Pérez,1,0.45999999999999996
2016/2017,shot,outcome,Saved,Víctor Machín Pérez,1,0.45999999999999996
2016/2017,shot,outcome,Off T,Víctor Machín Pérez,2,0.45999999999999996
2016/2017,shot,outcome,Blocked,Víctor Machín Pérez,1,0.45999999999999996
2016/2017,shot,outcome,Off T,Jorge Resurrección Merodio,1,-0.2
2016/2017,shot,outcome,Goal,Pedro Bigas Rigo,1,0.9
2016/2017,shot,outcome,Off T,Pedro Bigas Rigo,1,0.9
2016/2017,shot,outcome,Saved,Kevin-Prince Boateng,1,-0.08333333333333336
2016/2017,shot,outcome,Off T,Kevin-Prince Boateng,5,-0.08333333333333336
2016/2017,shot,outcome,Off T,Saúl Ñíguez Esclapez,1,0.0
2016/2017,shot,outcome,Blocked,Saúl Ñíguez Esclapez,1,0.0
2016/2017,shot,outcome,Saved,Iago Aspas Juncal,2,0.01999999999999999
2016/2017,shot,outcome,Off T,Iago Aspas Juncal,2,0.01999999999999999
2016/2017,shot,outcome,Wayward,Iago Aspas Juncal,1,0.01999999999999999
2016/2017,shot,outcome,Off T,Mikel San José Domínguez,1,-0.2
2016/2017,shot,outcome,Goal,Ivan Rakitić,7,0.41818181818181815
2016/2017,shot,outcome,Post,Ivan Rakitić,1,0.41818181818181815
2016/2017,shot,outcome,Saved,Ivan Rakitić,9,0.41818181818181815
2016/2017,shot,outcome,Off T,Ivan Rakitić,14,0.41818181818181815
2016/2017,shot,outcome,Blocked,Ivan Rakitić,11,0.41818181818181815
2016/2017,shot,outcome,Saved Off Target,Ivan Rakitić,1,0.41818181818181815
2016/2017,shot,outcome,Wayward,Ivan Rakitić,1,0.41818181818181815
2016/2017,shot,outcome,Goal,Lionel Andrés Messi Cuccittini,37,0.5553672316384182
2016/2017,shot,outcome,Post,Lionel Andrés Messi Cuccittini,5,0.5553672316384182
2016/2017,shot,outcome,Saved,Lionel Andrés Messi Cuccittini,37,0.5553672316384182
2016/2017,shot,outcome,Saved to Post,Lionel Andrés Messi Cuccittini,1,0.5553672316384182
2016/2017,shot,outcome,Off T,Lionel Andrés Messi Cuccittini,45,0.5553672316384182
2016/2017,shot,outcome,Blocked,Lionel Andrés Messi Cuccittini,50,0.5553672316384182
2016/2017,shot,outcome,Wayward,Lionel Andrés Messi Cuccittini,2,0.5553672316384182
2016/2017,shot,outcome,Goal,Ibai Gómez Pérez,1,1.0
2016/2017,shot,outcome,Saved,Ibai Gómez Pérez,2,1.0
2016/2017,shot,outcome,Saved,Jorge Franco Alviz,1,0.5
2016/2017,shot,outcome,Saved,Yuri Berchiche Izeta,1,0.020000000000000018
2016/2017,shot,outcome,Off T,Yuri Berchiche Izeta,3,0.020000000000000018
2016/2017,shot,outcome,Blocked,Yuri Berchiche Izeta,1,0.020000000000000018
2016/2017,shot,outcome,Goal,Sergio Ramos García,1,0.9333333333333333
2016/2017,shot,outcome,Post,Sergio Ramos García,1,0.9333333333333333
2016/2017,shot,outcome,Off T,Sergio Ramos García,1,0.9333333333333333
2016/2017,shot,outcome,Goal,Rubén Castro Martín,2,0.65
2016/2017,shot,outcome,Post,Rubén Castro Martín,1,0.65
2016/2017,shot,outcome,Saved,Rubén Castro Martín,3,0.65
2016/2017,shot,outcome,Off T,Rubén Castro Martín,2,0.65
2016/2017,shot,outcome,Blocked,Rubén Castro Martín,2,0.65
2016/2017,shot,outcome,Off T,Álvaro Cejudo Carmona,1,-0.2
2016/2017,shot,outcome,Goal,Xabier Prieto Argarate,1,0.7666666666666666
2016/2017,shot,outcome,Saved,Xabier Prieto Argarate,1,0.7666666666666666
2016/2017,shot,outcome,Off T,Xabier Prieto Argarate,1,0.7666666666666666
2016/2017,shot,outcome,Goal,Arda Turan,2,0.32
2016/2017,shot,outcome,Saved,Arda Turan,1,0.32
2016/2017,shot,outcome,Off T,Arda Turan,5,0.32
2016/2017,shot,outcome,Blocked,Arda Turan,1,0.32
2016/2017,shot,outcome,Wayward,Arda Turan,1,0.32
2016/2017,shot,outcome,Goal,Francisco Alcácer García,5,0.81875
2016/2017,shot,outcome,Saved,Francisco Alcácer García,7,0.81875
2016/2017,shot,outcome,Off T,Francisco Alcácer García,3,0.81875
2016/2017,shot,outcome,Blocked,Francisco Alcácer García,1,0.81875
2016/2017,shot,outcome,Blocked,Pablo Daniel Piatti,1,0.2
2016/2017,shot,outcome,Saved,Juan Pablo Añor Acosta,1,0.033333333333333326
2016/2017,shot,outcome,Off T,Juan Pablo Añor Acosta,2,0.033333333333333326
2016/2017,shot,outcome,Off T,Marcelo Vieira da Silva Júnior,1,-0.2
2016/2017,shot,outcome,Off T,Francisco Manuel Rico Castro,1,-0.2
2016/2017,shot,outcome,Goal,Jérémy Mathieu,1,0.275
2016/2017,shot,outcome,Off T,Jérémy Mathieu,2,0.275
2016/2017,shot,outcome,Wayward,Jérémy Mathieu,1,0.275
2016/2017,shot,outcome,Saved,Fayçal Fajr,2,0.39999999999999997
2016/2017,shot,outcome,Blocked,Fayçal Fajr,1,0.39999999999999997
2016/2017,shot,outcome,Goal,Deyverson Brum Silva Acosta,1,2.0
2016/2017,shot,outcome,Saved,Gabriel Fernández Arenas,1,0.09999999999999999
2016/2017,shot,outcome,Off T,Gabriel Fernández Arenas,1,0.09999999999999999
2016/2017,shot,outcome,Saved Off Target,Gabriel Fernández Arenas,1,0.09999999999999999
2016/2017,shot,outcome,Goal,Cédric Bakambu,1,1.1
2016/2017,shot,outcome,Blocked,Cédric Bakambu,1,1.1
2016/2017,shot,outcome,Goal,Javier Alejandro Mascherano,1,0.25555555555555554
2016/2017,shot,outcome,Saved,Javier Alejandro Mascherano,1,0.25555555555555554
2016/2017,shot,outcome,Off T,Javier Alejandro Mascherano,4,0.25555555555555554
2016/2017,shot,outcome,Blocked,Javier Alejandro Mascherano,3,0.25555555555555554
2016/2017,shot,outcome,Goal,Alejandro Bergantiños García,1,2.0
2016/2017,shot,outcome,Saved,Steven N''Kemboanza Mike Christopher Nzonzi,1,0.15
2016/2017,shot,outcome,Off T,Steven N''Kemboanza Mike Christopher Nzonzi,1,0.15
2016/2017,shot,outcome,Goal,André Filipe Tavares Gomes,3,0.5357142857142857
2016/2017,shot,outcome,Saved,André Filipe Tavares Gomes,3,0.5357142857142857
2016/2017,shot,outcome,Off T,André Filipe Tavares Gomes,4,0.5357142857142857
2016/2017,shot,outcome,Blocked,André Filipe Tavares Gomes,4,0.5357142857142857
2016/2017,shot,outcome,Off T,Aymeric Laporte,1,-0.2
2016/2017,shot,outcome,Off T,Jonathan Viera Ramos,1,-0.2
2016/2017,shot,outcome,Saved,Ander Capa Rodríguez,1,0.5
2016/2017,shot,outcome,Post,Alejandro Arribas Garrido,1,1.0
2016/2017,shot,outcome,Saved,Yannick Ferreira Carrasco,1,0.0
2016/2017,shot,outcome,Off T,Yannick Ferreira Carrasco,1,0.0
2016/2017,shot,outcome,Blocked,Yannick Ferreira Carrasco,1,0.0
2016/2017,shot,outcome,Wayward,Yannick Ferreira Carrasco,1,0.0
2016/2017,shot,outcome,Off T,Pedro Mosquera Parada,1,-0.2
2016/2017,shot,outcome,Off T,Roberto Soldado Rillo,1,-0.2
2016/2017,shot,outcome,Post,Carlos Alberto Vela Garrido,2,0.575
2016/2017,shot,outcome,Saved,Carlos Alberto Vela Garrido,1,0.575
2016/2017,shot,outcome,Off T,Carlos Alberto Vela Garrido,1,0.575
2016/2017,shot,outcome,Post,Daniel Ceballos Fernández,1,0.45
2016/2017,shot,outcome,Saved,Daniel Ceballos Fernández,2,0.45
2016/2017,shot,outcome,Off T,Daniel Ceballos Fernández,1,0.45
2016/2017,shot,outcome,Goal,Aleix Vidal Parreu,2,0.5333333333333333
2016/2017,shot,outcome,Saved,Aleix Vidal Parreu,2,0.5333333333333333
2016/2017,shot,outcome,Off T,Aleix Vidal Parreu,3,0.5333333333333333
2016/2017,shot,outcome,Blocked,Aleix Vidal Parreu,2,0.5333333333333333
2016/2017,shot,outcome,Saved,Luciano Vietto,1,-0.06666666666666667
2016/2017,shot,outcome,Off T,Luciano Vietto,1,-0.06666666666666667
2016/2017,shot,outcome,Wayward,Luciano Vietto,1,-0.06666666666666667
2016/2017,shot,outcome,Off T,Edgar Antonio Méndez Ortega,1,-0.2
2016/2017,shot,outcome,Saved,Miguel Ángel Guerrero Martín,1,0.3
2016/2017,shot,outcome,Blocked,Miguel Ángel Guerrero Martín,2,0.3
2016/2017,shot,outcome,Saved,Andrés Iniesta Luján,8,0.2
2016/2017,shot,outcome,Off T,Andrés Iniesta Luján,6,0.2
2016/2017,shot,outcome,Blocked,Andrés Iniesta Luján,4,0.2
2016/2017,shot,outcome,Saved,Pedro León Sánchez Gil,2,0.5
2016/2017,shot,outcome,Blocked,Ignacio Cases Mora,1,0.2
2016/2017,shot,outcome,Saved,Cristiano Ronaldo dos Santos Aveiro,6,0.057142857142857134
2016/2017,shot,outcome,Off T,Cristiano Ronaldo dos Santos Aveiro,6,0.057142857142857134
2016/2017,shot,outcome,Wayward,Cristiano Ronaldo dos Santos Aveiro,2,0.057142857142857134
2016/2017,shot,outcome,Saved,Adrián González Morales,2,0.5
2016/2017,shot,outcome,Off T,Jean-Sylvain Claude Babin,1,-0.2
2016/2017,shot,outcome,Goal,Neymar da Silva Santos Junior,9,0.3814814814814814
2016/2017,shot,outcome,Post,Neymar da Silva Santos Junior,4,0.3814814814814814
2016/2017,shot,outcome,Saved,Neymar da Silva Santos Junior,24,0.3814814814814814
2016/2017,shot,outcome,Off T,Neymar da Silva Santos Junior,28,0.3814814814814814
2016/2017,shot,outcome,Blocked,Neymar da Silva Santos Junior,15,0.3814814814814814
2016/2017,shot,outcome,Wayward,Neymar da Silva Santos Junior,1,0.3814814814814814
2016/2017,shot,outcome,Off T,Jerónimo Figueroa Cabrera,2,-0.2
2016/2017,shot,outcome,Goal,James David Rodríguez Rubio,1,1.0
2016/2017,shot,outcome,Saved,James David Rodríguez Rubio,2,1.0
2016/2017,shot,outcome,Off T,Ander Iturraspe Derteano,1,-0.2
2016/2017,shot,outcome,Blocked,Celso Borges Mora,1,0.2
2016/2017,shot,outcome,Saved,Mauricio Lemos Merladet,1,0.5
2016/2017,shot,outcome,Goal,Carlos Castro García,1,2.0
2016/2017,shot,outcome,Saved,Darwin Daniel Machís Marcano,1,0.3
2016/2017,shot,outcome,Blocked,Darwin Daniel Machís Marcano,2,0.3
2016/2017,shot,outcome,Goal,Alexander Alegría Moreno,1,0.7666666666666666
2016/2017,shot,outcome,Saved,Alexander Alegría Moreno,1,0.7666666666666666
2016/2017,shot,outcome,Off T,Alexander Alegría Moreno,1,0.7666666666666666
2016/2017,shot,outcome,Saved,Samir Nasri,1,0.5
2016/2017,shot,outcome,Saved,Lucas Digne,1,0.04000000000000001
2016/2017,shot,outcome,Off T,Lucas Digne,1,0.04000000000000001
2016/2017,shot,outcome,Blocked,Lucas Digne,2,0.04000000000000001
2016/2017,shot,outcome,Wayward,Lucas Digne,1,0.04000000000000001
2016/2017,shot,outcome,Blocked,Hélder Filipe Oliveira Lopes,2,0.2
2016/2017,shot,outcome,Goal,Nicola Sansone,1,1.0
2016/2017,shot,outcome,Saved,Nicola Sansone,2,1.0
2016/2017,shot,outcome,Saved,José Manuel Jurado Marín,1,0.16666666666666666
2016/2017,shot,outcome,Off T,José Manuel Jurado Marín,1,0.16666666666666666
2016/2017,shot,outcome,Blocked,José Manuel Jurado Marín,1,0.16666666666666666
2016/2017,shot,outcome,Off T,Florian Lejeune,1,-0.35
2016/2017,shot,outcome,Wayward,Florian Lejeune,1,-0.35
2016/2017,shot,outcome,Blocked,Carles Gil de Pareja Vicent,1,0.2
2016/2017,shot,outcome,Off T,Christian Robert Santos Kwasniewski,1,-0.35
2016/2017,shot,outcome,Wayward,Christian Robert Santos Kwasniewski,1,-0.35
2016/2017,shot,outcome,Blocked,Mateo Kovačić,1,0.2
2016/2017,shot,outcome,Saved,Óscar David Romero Villamayor,1,0.5
2016/2017,shot,outcome,Off T,Martín Maximiliano Mantovani,1,-0.2
2016/2017,shot,outcome,Blocked,Jeremie Boga,1,0.2
2016/2017,shot,outcome,Off T,Carlos Joaquín Correa,1,-0.2
2016/2017,shot,outcome,Off T,Marcos Llorente Moreno,2,-0.2
2016/2017,shot,outcome,Off T,Carl Medjani,2,-0.2
2016/2017,shot,outcome,Off T,Riza Durmisi,1,0.0
2016/2017,shot,outcome,Blocked,Riza Durmisi,1,0.0
2016/2017,shot,outcome,Off T,Florin Andone,2,0.0
2016/2017,shot,outcome,Blocked,Florin Andone,2,0.0
2016/2017,shot,outcome,Goal,Gabriel Appelt Pires,1,0.6599999999999999
2016/2017,shot,outcome,Saved,Gabriel Appelt Pires,3,0.6599999999999999
2016/2017,shot,outcome,Off T,Gabriel Appelt Pires,1,0.6599999999999999
2016/2017,shot,outcome,Goal,Eliaquim Mangala,1,1.1
2016/2017,shot,outcome,Blocked,Eliaquim Mangala,1,1.1
2016/2017,shot,outcome,Goal,Roberto Torres Morales,1,0.675
2016/2017,shot,outcome,Saved,Roberto Torres Morales,1,0.675
2016/2017,shot,outcome,Blocked,Roberto Torres Morales,1,0.675
2016/2017,shot,outcome,Saved Off Target,Roberto Torres Morales,1,0.675
2016/2017,shot,outcome,Saved,Roberto Soriano,1,0.35
2016/2017,shot,outcome,Blocked,Roberto Soriano,1,0.35
2016/2017,shot,outcome,Off T,Alexander Szymanowski,2,-0.06666666666666667
2016/2017,shot,outcome,Blocked,Alexander Szymanowski,1,-0.06666666666666667
2016/2017,shot,outcome,Off T,Luís Carlos Almeida da Cunha,1,0.0
2016/2017,shot,outcome,Blocked,Luís Carlos Almeida da Cunha,1,0.0
2016/2017,shot,outcome,Off T,Emre Çolak,2,-0.06666666666666667
2016/2017,shot,outcome,Blocked,Emre Çolak,1,-0.06666666666666667
2016/2017,shot,outcome,Off T,Mateo Ezequiel García,1,-0.2
2016/2017,shot,outcome,Saved,Sergio Escudero Palomo,1,0.16666666666666666
2016/2017,shot,outcome,Off T,Sergio Escudero Palomo,1,0.16666666666666666
2016/2017,shot,outcome,Blocked,Sergio Escudero Palomo,1,0.16666666666666666
2016/2017,shot,outcome,Off T,Stevan Jovetić,1,-0.2
2016/2017,shot,outcome,Goal,Unai López Cabrera,1,1.1
2016/2017,shot,outcome,Blocked,Unai López Cabrera,1,1.1
2016/2017,shot,outcome,Off T,Facundo Sebastián Roncaglia,1,-0.2
2016/2017,shot,outcome,Blocked,Aleksandar Katai,1,0.2
2016/2017,shot,outcome,Goal,José Luis Sanmartín Mato,1,0.875
2016/2017,shot,outcome,Saved,José Luis Sanmartín Mato,3,0.875
2016/2017,shot,outcome,Saved,Mamadou Koné,1,0.15
2016/2017,shot,outcome,Off T,Mamadou Koné,1,0.15
2016/2017,shot,outcome,Saved,Jonathan dos Santos Ramírez,1,0.033333333333333326
2016/2017,shot,outcome,Off T,Jonathan dos Santos Ramírez,2,0.033333333333333326
2016/2017,shot,outcome,Goal,ALL,133,0.43231292517006803
2016/2017,shot,outcome,Post,ALL,24,0.43231292517006803
2016/2017,shot,outcome,Saved,ALL,240,0.43231292517006803
2016/2017,shot,outcome,Saved to Post,ALL,1,0.43231292517006803
2016/2017,shot,outcome,Off T,ALL,270,0.43231292517006803
2016/2017,shot,outcome,Blocked,ALL,185,0.43231292517006803
2016/2017,shot,outcome,Saved Off Target,ALL,4,0.43231292517006803
2016/2017,shot,outcome,Wayward,ALL,25,0.43231292517006803
2019/2020,shot,outcome,Saved,Carles Aleña Castillo,2,0.5
2019/2020,shot,outcome,Saved,Francisco Román Alarcón Suárez,1,0.35
2019/2020,shot,outcome,Blocked,Francisco Román Alarcón Suárez,1,0.35
2019/2020,shot,outcome,Blocked,José Luis García del Pozo,2,0.2
2019/2020,shot,outcome,Off T,Sergio Enrich Ametller,1,-0.2
2019/2020,shot,outcome,Off T,Raphaël Varane,1,0.0
2019/2020,shot,outcome,Blocked,Raphaël Varane,1,0.0
2019/2020,shot,outcome,Blocked,Ángel Martín Correa,2,0.2
2019/2020,shot,outcome,Off T,Sergi Darder Moll,2,-0.06666666666666667
2019/2020,shot,outcome,Blocked,Sergi Darder Moll,1,-0.06666666666666667
2019/2020,shot,outcome,Off T,Sergio Guardiola Navarro,1,0.06666666666666667
2019/2020,shot,outcome,Blocked,Sergio Guardiola Navarro,2,0.06666666666666667
2019/2020,shot,outcome,Goal,Sergio Busquets i Burgos,2,0.625
2019/2020,shot,outcome,Saved,Sergio Busquets i Burgos,2,0.625
2019/2020,shot,outcome,Off T,Sergio Busquets i Burgos,2,0.625
2019/2020,shot,outcome,Blocked,Sergio Busquets i Burgos,2,0.625
2019/2020,shot,outcome,Goal,Martin Braithwaite Christensen,1,0.3142857142857143
2019/2020,shot,outcome,Saved,Martin Braithwaite Christensen,7,0.3142857142857143
2019/2020,shot,outcome,Off T,Martin Braithwaite Christensen,4,0.3142857142857143
2019/2020,shot,outcome,Blocked,Martin Braithwaite Christensen,1,0.3142857142857143
2019/2020,shot,outcome,Wayward,Martin Braithwaite Christensen,1,0.3142857142857143
2019/2020,shot,outcome,Saved,Carlos Arturo Bacca Ahumada,1,0.5
2019/2020,shot,outcome,Saved,Pione Sisto Ifolo Emirmija,2,0.5
2019/2020,shot,outcome,Off T,Antonio Latorre Grueso,1,-0.2
2019/2020,shot,outcome,Saved,Rubén Salvador Pérez Del Mármol,1,0.5
2019/2020,shot,outcome,Saved,Sergio Reguilón Rodríguez,2,0.5
2019/2020,shot,outcome,Goal,Lei Wu,1,0.8333333333333333
2019/2020,shot,outcome,Saved,Lei Wu,1,0.8333333333333333
2019/2020,shot,outcome,Saved Off Target,Lei Wu,1,0.8333333333333333
2019/2020,shot,outcome,Saved,Gonzalo Escalante,1,0.16666666666666666
2019/2020,shot,outcome,Off T,Gonzalo Escalante,1,0.16666666666666666
2019/2020,shot,outcome,Blocked,Gonzalo Escalante,1,0.16666666666666666
2019/2020,shot,outcome,Goal,Arthur Henrique Ramos de Oliveira Melo,2,0.98
2019/2020,shot,outcome,Saved,Arthur Henrique Ramos de Oliveira Melo,1,0.98
2019/2020,shot,outcome,Blocked,Arthur Henrique Ramos de Oliveira Melo,2,0.98
2019/2020,shot,outcome,Goal,Arturo Erasmo Vidal Pardo,7,0.7166666666666667
2019/2020,shot,outcome,Post,Arturo Erasmo Vidal Pardo,1,0.7166666666666667
2019/2020,shot,outcome,Saved,Arturo Erasmo Vidal Pardo,6,0.7166666666666667
2019/2020,shot,outcome,Off T,Arturo Erasmo Vidal Pardo,7,0.7166666666666667
2019/2020,shot,outcome,Blocked,Arturo Erasmo Vidal Pardo,3,0.7166666666666667
2019/2020,shot,outcome,Saved Off Target,Marc Bartra Aregall,1,0.0
2019/2020,shot,outcome,Goal,Mikel Oyarzabal Ugarte,1,0.5333333333333333
2019/2020,shot,outcome,Off T,Mikel Oyarzabal Ugarte,2,0.5333333333333333
2019/2020,shot,outcome,Wayward,Javier Eraso Goñi,1,-0.5
2019/2020,shot,outcome,Goal,Ousmane Dembélé,1,0.45999999999999996
2019/2020,shot,outcome,Saved,Ousmane Dembélé,1,0.45999999999999996
2019/2020,shot,outcome,Off T,Ousmane Dembélé,2,0.45999999999999996
2019/2020,shot,outcome,Blocked,Ousmane Dembélé,1,0.45999999999999996
2019/2020,shot,outcome,Goal,Youssef En-Nesyri,1,0.7666666666666666
2019/2020,shot,outcome,Saved,Youssef En-Nesyri,1,0.7666666666666666
2019/2020,shot,outcome,Off T,Youssef En-Nesyri,1,0.7666666666666666
2019/2020,shot,outcome,Off T,Gareth Frank Bale,1,0.0
